ADRB2,ESR_ago,FTO,IDH1,MTORC1,OPRK1,PPARG,TP53,LABEL,SMILES
0.21379419,0.29690292,0.25718087,0.35433158,0.37898052,0.3271988,0.2382772,0.31231937,ADRB2,CN(C)C1=N\C(=N\Cc2occc2)\SS1
0.86108524,0.85354596,0.27730393,0.8458739,0.8626339,0.75971466,0.8570977,0.8672383,ESR_ago,Clc1ccc(OS(=O)(=O)c2ccccc2)c(Cl)c1
0.105936185,0.15662718,1.0,0.17227325,0.2117352,0.17182803,0.13506001,0.16254085,FTO,Nc1ccc(Nc2ccc(O)c(C(=O)NCC(=O)O)n2)nc1
0.08763084,0.10058766,0.7044494,0.13094628,0.28609547,0.08647202,0.09846564,0.2967532,FTO,CCOc1nc2ccccc2nc1C(=O)Nc1ccc(N(CC)CC)cc1
0.14801617,0.17177269,0.7962873,0.1998604,0.18392184,0.20206681,0.13607493,0.1683554,FTO,COc1cccc2c(CNCC3(N4CCCC4)COC3)c[nH]c12
0.17652784,0.17083305,1.0,0.18869211,0.24454878,0.19430126,0.22457996,0.20048057,FTO,Nc1c2c(nc3ccccc13)CCCC2
0.112401485,0.07881923,0.7090911,0.10660027,0.12729684,0.11369123,0.12247349,0.15075967,FTO,O=C(Nc1cccc([N+](=O)[O-])c1)c1cnc2ccccc2n1
0.13188745,0.13029552,1.0,0.1483387,0.16345546,0.14974907,0.13086525,0.16421558,FTO,COc1ncc(-c2ccc3nc(N)sc3c2)cn1
0.0786516,0.09463382,0.36571077,0.099287376,0.1580841,0.11890217,0.09103952,0.12017646,FTO,Cn1cc(-c2cc(-c3cc(Cl)cc(OCc4scnc4C(F)(F)F)c3)c(=O)n(-c3cccnc3)c2)c(=O)[nH]c1=O
0.097392686,0.096101955,0.8053863,0.11422925,0.1728299,0.11241483,0.13026735,0.2099673,FTO,CCCNC(=O)c1cnc2ccccc2n1
0.15630734,0.19587034,0.46866298,0.22690108,0.25171483,0.21286997,0.1190034,0.1912471,FTO,O=C(O)c1ccnc(C(=O)O)c1
0.14947896,0.110264376,1.0,0.15523228,0.16439022,0.16448396,0.14368296,0.19951245,FTO,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1
0.21573865,0.21714023,1.0,0.2151221,0.235594,0.1880719,0.21226896,0.21691535,FTO,CN1CC(=O)N=C1NC(=O)Nc1cccc(Cl)c1
0.1434193,0.19671892,0.42422593,0.24937803,0.27184653,0.24772449,0.14657854,0.20422962,FTO,O=C(O)c1ccnc(C(=O)NS(=O)(=O)c2ccccc2[N+](=O)[O-])c1
0.12363142,0.06700183,0.744538,0.11788641,0.16640227,0.11321387,0.12915555,0.18307199,FTO,O=C(O)c1c(CN2CCCOCC2)cccc1Nc1c(C2CC2)cc(-c2ccncc2)cc1C1CC1
0.156244,0.15072912,1.0,0.18527114,0.21484429,0.14594367,0.15670678,0.25588387,FTO,Cc1nc(C(=O)NCC(=O)O)c(O)c2ccc(Oc3ccccc3)cc12
0.13054456,0.12551485,0.99999994,0.16207199,0.22573744,0.14010012,0.18573089,0.19329515,FTO,Cc1noc(C)c1-c1cc(Cl)c(Nc2cccc(CN3CCCOCC3)c2C(=O)O)c(C2CC2)c1
0.12993279,0.11493947,0.39376888,0.18147582,0.23048764,0.14571533,0.1545355,0.18052909,FTO,N#CSc1ccc2oc(C3=NCCN3)cc2c1
0.141091,0.10434908,0.77175087,0.15062672,0.18461391,0.13104989,0.15006033,0.17414084,FTO,CC(=O)c1cccc(NC(=O)c2cnc3ccccc3n2)c1
0.20672706,0.15774189,0.81655854,0.21011004,0.330682,0.13442768,0.179351,0.37986168,FTO,CN(C)c1nc(N)c(C(=O)NC(=N)N)nc1Cl
0.27748,0.3889257,0.39059043,0.39861256,0.3808834,0.3369475,0.27409232,0.37469605,FTO,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12
0.8798467,0.8852484,0.26225212,0.8929766,0.87203294,0.79889613,0.8656846,0.88333833,IDH1,COCc1ccc(cc1)C2=C(OC(=O)c3cc(OC)c(OC)cc23)c4ccsc4
0.8440262,0.8461225,0.2413082,0.86817837,0.8442143,0.7676286,0.8280953,0.84985584,IDH1,CC(=O)N1CCc2c(C1)sc3N(Cc4ccccc4C)C(=O)N(CCc5ccccc5)C(=O)c23
0.5855945,0.64397234,0.25647533,0.6760011,0.58844215,0.5213772,0.5853,0.5918602,IDH1,CC(=O)c1cccc(c1)N(C(C(=O)NC2CCCC2)c3ccccc3F)C(=O)c4occc4
0.43944952,0.4388948,0.22411802,0.4556846,0.44422972,0.39360785,0.43967426,0.44252884,MTORC1,Cc1ccc(NC(=O)CSc2nc3nc(C)c(CC=C)c(C)n3n2)cc1C
0.24403583,0.5768023,0.25185153,0.4792507,0.4713838,0.61895907,0.15415244,0.41488332,MTORC1,C[NH+](C)CCNC(=O)C1CC[NH+](Cc2cc3ccccc3n2Cc4ccccc4C)CC1
0.8637048,0.86312467,0.25634396,0.85280854,0.8639596,0.7629304,0.8568398,0.8660067,MTORC1,Cc1ccc2OC(=C([O-])C(=O)c2c1)c3ccc(Cl)cc3
0.3305673,0.20265992,0.17856276,0.19846484,1.0,0.16677485,0.18080543,0.47559735,MTORC1,Cc1ccc(CN2C(=O)C(O)(CC(=O)c3ccc(C)cc3)c4ccccc24)cc1
0.2941698,0.290186,0.16565795,0.29334942,0.97432506,0.26878157,0.29677844,0.2952525,MTORC1,CCN1C(=O)c2cc(sc2c3ccccc13)C(=O)NCCC[NH+](CC)Cc4ccccc4
0.90598065,0.9069612,0.26056203,0.89976734,0.9105232,0.80309963,0.9004173,0.91372025,MTORC1,COc1ccc(cc1)S(=O)(=O)N(C(=O)c2ccncc2)c3ccc4oc(C)c(C(=O)C)c4c3
0.424877,0.10871905,0.12518606,0.116001576,0.8372673,0.1508321,0.106159754,0.4183274,MTORC1,CCCN1C(=O)C(O)(CC(=O)c2ccc(cc2)C(C)C)c3ccccc13
0.835503,0.8360734,0.23577712,0.8321583,0.8415849,0.74804735,0.8303158,0.83738005,MTORC1,CCOc1ccc(cc1)c2c[nH+]c(NCc3ccc(cc3)C(F)(F)F)n2C
0.18760951,0.27092355,0.20142691,0.37916884,0.66648376,0.3151086,0.26354557,0.32600787,MTORC1,CCCCN1C(=N)N(CCOc2ccccc2OC)c3ccccc13
0.27287742,0.21646155,0.1188132,0.22218134,0.54547167,0.20210008,0.3086199,0.22474138,OPRK1,COc1cc2ccccc2cc1C(=O)Nc3sc4C[NH+](CCc4c3C(=O)N)C(C)C
0.28151017,0.27793124,0.17103964,0.27786154,0.28847826,0.97245157,0.28614715,0.31986973,OPRK1,CCC(C)(N(Cc1cccs1)C(=O)c2ccccn2)C(=O)NC3CCCC3
0.7860542,0.77547836,0.22499906,0.77573943,0.7872409,0.69594294,0.7883121,0.78379023,PPARG,CCCCc1nc2cccnc2n1Cc3ccc(cc3)c4ccccc4c5nnn[n-]5
0.6052903,0.60208124,0.19063498,0.59598386,0.6198616,0.5346199,0.5996991,0.72281414,PPARG,Clc1c2ccccc2c(C=O)c3ccccc13
0.15618885,0.11848886,0.22578292,0.13728222,0.15818387,0.14031094,0.23409465,0.4656269,TP53,NC1=NC(=O)N(C=N1)[C@H]2C[C@H](O)[C@@H](CO)O2
0.6159568,0.60492826,0.17101611,0.61917365,0.6164935,0.5579159,0.613992,1.0,TP53,CCN(CC)c1ccc2C(=CC(=O)Oc2c1)C
0.8800355,0.87729454,0.24282107,0.866042,0.8816812,0.7790693,1.0,0.883111,TP53,COc1ccc(cc1)C(=O)\C(=C/C(=O)[O-])\Br
0.67360353,0.6817327,0.22847189,0.6669719,0.67874837,0.591541,0.6740906,0.67622584,TP53,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]45CCC(=O)O5)[C@H]13
0.3665961,0.36120334,0.14546685,0.39023888,0.37045482,0.33662504,0.37995693,1.0,TP53,C(Oc1ccc(cc1)N(CC2CO2)CC3CO3)C4CO4
0.6998151,0.83531064,0.2761114,0.80850136,0.7840021,0.68842757,0.7002782,1.0,TP53,Nc1ccc2cc3ccccc3cc2c1
0.49907258,0.5049398,0.22429079,0.5079071,0.49829292,0.47958553,0.49203008,0.59516996,TP53,BrCC(Br)(Br)Br
